Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Loan_Status,TotalIncome,ApplicantIncome_Log,CoapplicantIncome_Log,TotalIncome_Log,LoanAmount_Log,Property_Area_Semiurban,Property_Area_Urban
LP001036,0,0,0,0,0,3510,0.0,76.0,360.0,0,0,3510.0,8.163371316459912,0.0,8.163371316459912,4.330733340286331,0,1
LP001038,1,1,0,1,0,4887,0.0,133.0,360.0,1,0,4887.0,8.494333897270154,0.0,8.494333897270154,4.890349128221754,0,0
LP001041,1,1,0,0,0,2600,3500.0,115.0,360.0,1,1,6100.0,7.8632667240095735,8.160518247477505,8.716044050161402,4.74493212836325,0,1
LP001043,1,1,0,1,0,7660,0.0,104.0,360.0,0,0,7660.0,8.943767262734637,0.0,8.943767262734637,4.6443908991413725,0,1
LP001046,1,1,1,0,0,5955,5625.0,315.0,360.0,1,1,11580.0,8.691986481789401,8.63497622707262,9.357034751126987,5.752572638825633,0,1
LP001047,1,1,0,1,0,2600,1911.0,116.0,360.0,0,0,4511.0,7.8632667240095735,7.555381944240273,8.414274137408396,4.7535901911063645,1,0
LP001050,1,1,2,1,0,3365,1917.0,112.0,360.0,0,0,5282.0,8.121183242078828,7.558516743045645,8.572060092857077,4.718498871295094,0,0
LP001052,1,1,1,0,0,3717,2925.0,151.0,360.0,1,0,6642.0,8.220672170297252,7.981049759665957,8.801168401936692,5.017279836814924,1,0
LP001066,1,1,0,0,1,9560,0.0,191.0,360.0,1,1,9560.0,9.165343006045447,0.0,9.165343006045447,5.25227342804663,1,0
LP001068,1,1,0,0,0,2799,2253.0,122.0,360.0,1,1,5052.0,7.937017489515454,7.720017940432244,8.527539483470381,4.804021044733257,1,0
LP001073,1,1,2,1,0,4226,1040.0,110.0,360.0,1,1,5266.0,8.349011198176003,6.946975992135418,8.569026340056254,4.700480365792417,0,1
LP001086,1,0,0,1,0,1442,0.0,35.0,360.0,1,0,1442.0,7.273786317844895,0.0,7.273786317844895,3.5553480614894135,0,1
LP001087,0,0,2,0,0,3750,2083.0,120.0,360.0,1,1,5833.0,8.229511118964457,7.641564441260972,8.671286726753637,4.787491742782046,1,0
LP001091,1,1,1,0,0,4166,3369.0,201.0,360.0,1,0,7535.0,8.334711621820917,8.122371243406553,8.927314111060596,5.303304908059076,0,1
LP001095,1,0,0,0,0,3167,0.0,74.0,360.0,1,0,3167.0,8.06054004653864,0.0,8.06054004653864,4.30406509320417,0,1
LP001097,1,0,1,0,1,4692,0.0,106.0,360.0,1,0,4692.0,8.453614209773367,0.0,8.453614209773367,4.663439094112067,0,0
LP001098,1,1,0,0,0,3500,1667.0,114.0,360.0,1,1,5167.0,8.160518247477505,7.418780882750794,8.550047528287184,4.736198448394496,1,0
LP001100,1,0,3,0,0,12500,3000.0,320.0,360.0,1,0,15500.0,9.433483923290392,8.006367567650246,9.648595302907339,5.768320995793772,0,0
LP001106,1,1,0,0,0,2275,2067.0,130.0,360.0,1,1,4342.0,7.729735331385051,7.633853559681768,8.376090350438238,4.867534450455582,0,1
LP001109,1,1,0,0,0,1828,1330.0,100.0,360.0,0,0,3158.0,7.510977752014095,7.1929342212158,8.057694194815587,4.605170185988092,0,1
LP001112,0,1,0,0,0,3667,1459.0,144.0,360.0,1,1,5126.0,8.207129168071326,7.285506548522785,8.542080906924017,4.969813299576001,1,0
LP001114,1,0,0,0,0,4166,7210.0,184.0,360.0,1,1,11376.0,8.334711621820917,8.883224230278994,9.339261152043022,5.214935757608986,0,1
LP001116,1,0,0,1,0,3748,1668.0,110.0,360.0,1,1,5416.0,8.228977643358313,7.419380582918692,8.59711281459211,4.700480365792417,1,0
LP001119,1,0,0,0,0,3600,0.0,80.0,360.0,1,0,3600.0,8.1886891244442,0.0,8.1886891244442,4.382026634673881,0,1
LP001120,1,0,0,0,0,1800,1213.0,47.0,360.0,1,1,3013.0,7.495541943884256,7.10085190894405,8.0106915391303,3.8501476017100584,0,1
LP001123,1,1,0,0,0,2400,0.0,75.0,360.0,1,1,2400.0,7.783224016336037,0.0,7.783224016336037,4.31748811353631,0,1
LP001131,1,1,0,0,0,3941,2336.0,134.0,360.0,1,1,6277.0,8.279189777195004,7.756195343948118,8.744647438317532,4.897839799950911,1,0
LP001136,1,1,0,1,1,4695,0.0,96.0,360.0,1,1,4695.0,8.454253391642363,0.0,8.454253391642363,4.564348191467836,0,1
LP001137,0,0,0,0,0,3410,0.0,88.0,360.0,1,1,3410.0,8.134467570277563,0.0,8.134467570277563,4.477336814478207,0,1
LP001138,1,1,1,0,0,5649,0.0,44.0,360.0,1,1,5649.0,8.639233817325263,0.0,8.639233817325263,3.784189633918261,0,1
LP001144,1,1,0,0,0,5821,0.0,144.0,360.0,1,1,5821.0,8.669227347271736,0.0,8.669227347271736,4.969813299576001,0,1
LP001146,0,1,0,0,0,2645,3440.0,120.0,360.0,0,0,6085.0,7.8804263442924,8.143226750367445,8.713582005421628,4.787491742782046,0,1
LP001151,0,0,0,0,0,4000,2275.0,144.0,360.0,1,1,6275.0,8.294049640102028,7.729735331385051,8.744328763999984,4.969813299576001,1,0
LP001155,0,1,0,1,0,1928,1644.0,100.0,360.0,1,1,3572.0,7.564238475170491,7.404887575616125,8.18088094199639,4.605170185988092,1,0
LP001157,0,0,0,0,0,3086,0.0,120.0,360.0,1,1,3086.0,8.034631032923107,0.0,8.034631032923107,4.787491742782046,1,0
LP001164,0,0,0,0,0,4230,0.0,112.0,360.0,1,0,4230.0,8.349957272040324,0.0,8.349957272040324,4.718498871295094,1,0
LP001179,1,1,2,0,0,4616,0.0,134.0,360.0,1,0,4616.0,8.437283808187935,0.0,8.437283808187935,4.897839799950911,0,1
LP001186,0,1,1,0,1,11500,0.0,286.0,360.0,0,0,11500.0,9.350102314351341,0.0,9.350102314351341,5.655991810819852,0,1
LP001194,1,1,2,0,0,2708,1167.0,97.0,360.0,1,1,3875.0,7.903965634032166,7.062191632286556,8.262300941787448,4.574710978503383,1,0
LP001195,1,1,0,0,0,2132,1591.0,96.0,360.0,1,1,3723.0,7.664815785285735,7.372118028337787,8.222285073872717,4.564348191467836,1,0
LP001197,1,1,0,0,0,3366,2200.0,135.0,360.0,1,0,5566.0,8.121480374750751,7.696212639346407,8.624431942085836,4.90527477843843,0,0
LP001198,1,1,1,0,0,8080,2250.0,180.0,360.0,1,1,10330.0,8.997147151515142,7.718685495198466,9.242807562113684,5.19295685089021,0,1
LP001199,1,1,2,1,0,3357,2859.0,144.0,360.0,1,1,6216.0,8.118802996980035,7.958227192322312,8.734881892047483,4.969813299576001,0,1
LP001205,1,1,0,0,0,2500,3796.0,120.0,360.0,1,1,6296.0,7.824046010856292,8.241703159729818,8.74766979009724,4.787491742782046,0,1
LP001206,1,1,3,0,0,3029,0.0,99.0,360.0,1,1,3029.0,8.015987811027237,0.0,8.015987811027237,4.59511985013459,0,1
LP001207,1,1,0,1,1,2609,3449.0,165.0,180.0,0,0,6058.0,7.866722285136729,8.145839612936841,8.709134991587183,5.10594547390058,0,0
LP001213,1,1,1,0,0,4945,0.0,130.0,360.0,0,0,4945.0,8.506132244056813,0.0,8.506132244056813,4.867534450455582,0,0
LP001222,0,0,0,0,0,4166,0.0,116.0,360.0,0,0,4166.0,8.334711621820917,0.0,8.334711621820917,4.7535901911063645,1,0
LP001225,1,1,0,0,0,5726,4595.0,258.0,360.0,1,0,10321.0,8.65277248565806,8.432724034789787,9.241935933565934,5.552959584921617,1,0
LP001228,1,0,0,1,0,3200,2254.0,126.0,180.0,0,0,5454.0,8.070906088787819,7.720461694599722,8.604104563405533,4.836281906951478,0,1
LP001233,1,1,1,0,0,10750,0.0,312.0,360.0,1,1,10750.0,9.28266103355581,0.0,9.28266103355581,5.7430031878094825,0,1
LP001238,1,1,3,1,1,7100,0.0,125.0,60.0,1,1,7100.0,8.867850063029406,0.0,8.867850063029406,4.8283137373023015,0,1
LP001241,0,0,0,0,0,4300,0.0,136.0,360.0,0,0,4300.0,8.366370301681654,0.0,8.366370301681654,4.912654885736052,1,0
LP001243,1,1,0,0,0,3208,3066.0,172.0,360.0,1,1,6274.0,8.073402968986406,8.028129059431759,8.744169388750624,5.147494476813453,0,1
LP001245,1,1,2,1,1,1875,1875.0,97.0,360.0,1,1,3750.0,7.536363938404511,7.536363938404511,8.229511118964457,4.574710978503383,1,0
LP001248,1,0,0,0,0,3500,0.0,81.0,300.0,1,1,3500.0,8.160518247477505,0.0,8.160518247477505,4.394449154672439,1,0
LP001250,1,1,3,1,0,4755,0.0,95.0,360.0,0,0,4755.0,8.46695197497949,0.0,8.46695197497949,4.553876891600541,1,0
LP001253,1,1,3,0,1,5266,1774.0,187.0,360.0,1,1,7040.0,8.569026340056254,7.480992162869525,8.859363449152088,5.231108616854587,1,0
LP001255,1,0,0,0,0,3750,0.0,113.0,480.0,1,0,3750.0,8.229511118964457,0.0,8.229511118964457,4.727387818712341,0,1
LP001256,1,0,0,0,0,3750,4750.0,176.0,360.0,1,0,8500.0,8.229511118964457,8.465899897028686,9.047821442478408,5.170483995038151,0,1
LP001259,1,1,1,0,1,1000,3022.0,110.0,360.0,1,0,4022.0,6.907755278982137,8.013674142832684,8.299534570332597,4.700480365792417,0,1
LP001263,1,1,3,0,0,3167,4000.0,180.0,300.0,0,0,7167.0,8.06054004653864,8.294049640102028,8.877242435993919,5.19295685089021,1,0
LP001264,1,1,3,1,1,3333,2166.0,130.0,360.0,1,1,5499.0,8.11162807830774,7.680637427560936,8.612321536507814,4.867534450455582,1,0
LP001265,0,0,0,0,0,3846,0.0,111.0,360.0,1,1,3846.0,8.254788926148725,0.0,8.254788926148725,4.709530201312334,1,0
LP001266,1,1,1,0,1,2395,0.0,157.5,360.0,1,1,2395.0,7.781138509845015,0.0,7.781138509845015,5.059425458265688,1,0
LP001267,0,1,2,0,0,1378,1881.0,167.0,360.0,1,0,3259.0,7.228388451573604,7.53955882930103,8.089175678837561,5.117993812416755,0,1
LP001273,1,1,0,0,0,6000,2250.0,265.0,360.0,1,0,8250.0,8.699514748210191,7.718685495198466,9.017968479328726,5.579729825986222,1,0
LP001275,1,1,1,0,0,3988,0.0,50.0,240.0,1,1,3988.0,8.291045131081729,0.0,8.291045131081729,3.912023005428146,0,1
LP001279,1,0,0,0,0,2366,2531.0,136.0,360.0,1,1,4897.0,7.768956044538332,7.836369760545124,8.496378051702317,4.912654885736052,1,0
LP001280,1,1,2,1,0,3333,2000.0,99.0,360.0,1,1,5333.0,8.11162807830774,7.600902459542082,8.581669210600602,4.59511985013459,1,0
LP001282,1,1,0,0,0,2500,2118.0,104.0,360.0,1,1,4618.0,7.824046010856292,7.658227526161352,8.43771698991444,4.6443908991413725,1,0
LP001289,1,0,0,0,0,8566,0.0,210.0,360.0,1,1,8566.0,9.055556158175316,0.0,9.055556158175316,5.3471075307174685,0,1
LP001310,1,1,0,0,0,5695,4167.0,175.0,360.0,1,1,9862.0,8.647343875881283,8.334951631422454,9.196444266784072,5.1647859739235145,1,0
LP001316,1,1,0,0,0,2958,2900.0,131.0,360.0,1,1,5858.0,7.992268643270745,7.9724660159745655,8.675563527387679,4.875197323201151,1,0
LP001318,1,1,2,0,0,6250,5654.0,188.0,180.0,1,1,11904.0,8.740336742730447,8.640118538253535,9.384629757072872,5.236441962829949,1,0
LP001319,1,1,2,1,0,3273,1820.0,81.0,360.0,1,1,5093.0,8.09346227450118,7.506591780070841,8.535622326884605,4.394449154672439,0,1
LP001322,1,0,0,0,0,4133,0.0,122.0,360.0,1,1,4133.0,8.326758814511733,0.0,8.326758814511733,4.804021044733257,1,0
LP001325,1,0,0,1,0,3620,0.0,25.0,120.0,1,1,3620.0,8.194229304819817,0.0,8.194229304819817,3.2188758248682006,1,0
LP001326,1,0,0,0,0,6782,0.0,130.0,360.0,1,0,6782.0,8.822027322685583,0.0,8.822027322685583,4.867534450455582,0,1
LP001327,0,1,0,0,0,2484,2302.0,137.0,360.0,1,1,4786.0,7.81762544305337,7.741533589281828,8.47345026846832,4.919980925828125,1,0
LP001333,1,1,0,0,0,1977,997.0,50.0,360.0,1,1,2974.0,7.589335823170617,6.904750769961838,7.9976631270201,3.912023005428146,1,0
LP001334,1,1,0,1,0,4188,0.0,115.0,180.0,1,1,4188.0,8.339978571990427,0.0,8.339978571990427,4.74493212836325,1,0
LP001343,1,1,0,0,0,1759,3541.0,131.0,360.0,1,1,5300.0,7.472500744737558,8.172164452111904,8.575462099540212,4.875197323201151,1,0
LP001345,1,1,2,1,0,4288,3263.0,133.0,180.0,1,1,7551.0,8.363575702750637,8.09040229659332,8.929435283803425,4.890349128221754,0,1
LP001349,1,0,0,0,0,4843,3806.0,151.0,360.0,1,1,8649.0,8.48528964240323,8.244334047856094,9.065198986306513,5.017279836814924,1,0
LP001350,1,1,0,0,0,13650,0.0,130.0,360.0,1,1,13650.0,9.521494800613105,0.0,9.521494800613105,4.867534450455582,0,1
LP001356,1,1,0,0,0,4652,3583.0,130.0,360.0,1,1,8235.0,8.445052513638554,8.183955717304954,9.016148642611741,4.867534450455582,1,0
LP001357,1,1,0,0,0,3816,754.0,160.0,360.0,1,1,4570.0,8.246958032568177,6.625392368007956,8.42726848388825,5.075173815233827,0,1
LP001367,1,1,1,0,0,3052,1030.0,100.0,360.0,1,1,4082.0,8.023552392404348,6.937314081223682,8.31434234336979,4.605170185988092,0,1
LP001369,1,1,2,0,0,11417,1126.0,225.0,360.0,1,1,12543.0,9.342858751676328,7.026426808699636,9.436918020024674,5.41610040220442,0,1
LP001370,1,0,0,1,0,7333,0.0,120.0,360.0,1,0,7333.0,8.9001399880938,0.0,8.9001399880938,4.787491742782046,0,0
LP001379,1,1,2,0,0,3800,3600.0,216.0,360.0,0,0,7400.0,8.242756345714477,8.1886891244442,8.909235279192261,5.375278407684165,0,1
LP001384,1,1,3,1,0,2071,754.0,94.0,480.0,1,1,2825.0,7.635786861395585,6.625392368007956,7.946263643580541,4.543294782270004,1,0
LP001385,1,0,0,0,0,5316,0.0,136.0,360.0,1,1,5316.0,8.578476419833136,0.0,8.578476419833136,4.912654885736052,0,1
LP001387,0,1,0,0,0,2929,2333.0,139.0,360.0,1,1,5262.0,7.982416346827733,7.75491027202143,8.568266461600238,4.9344739331306915,1,0
LP001391,1,1,0,1,0,3572,4114.0,152.0,360.0,0,0,7686.0,8.18088094199639,8.322151070212902,8.94715577112479,5.0238805208462765,0,0
LP001392,0,0,1,0,1,7451,0.0,157.5,360.0,1,1,7451.0,8.916103530553727,0.0,8.916103530553727,5.059425458265688,1,0
LP001398,1,0,0,0,0,5050,0.0,118.0,360.0,1,1,5050.0,8.527143522269405,0.0,8.527143522269405,4.770684624465665,1,0
LP001401,1,1,1,0,0,14583,0.0,185.0,180.0,1,1,14583.0,9.587611745713565,0.0,9.587611745713565,5.220355825078324,0,0
LP001404,0,1,0,0,0,3167,2283.0,154.0,360.0,1,1,5450.0,8.06054004653864,7.733245646529795,8.60337088765729,5.0369526024136295,1,0
LP001405,1,1,1,0,0,2214,1398.0,85.0,360.0,1,1,3612.0,7.7025561132685825,7.242797922793756,8.192016914536875,4.442651256490317,0,1
LP001421,1,1,0,0,0,5568,2142.0,175.0,360.0,1,0,7710.0,8.624791202014256,7.669495251007694,8.950273466557375,5.1647859739235145,0,0
LP001422,0,0,0,0,0,10408,0.0,259.0,360.0,1,1,10408.0,9.250330020192342,0.0,9.250330020192342,5.556828061699537,0,1
LP001426,1,1,0,0,0,5667,2667.0,180.0,360.0,1,1,8334.0,8.64241515616962,7.888709524182015,9.0280988119824,5.19295685089021,0,0
LP001430,0,0,0,0,0,4166,0.0,44.0,360.0,1,1,4166.0,8.334711621820917,0.0,8.334711621820917,3.784189633918261,1,0
LP001431,0,0,0,0,0,2137,8980.0,137.0,360.0,0,1,11117.0,7.667158255319148,9.102755161296246,9.316230747233615,4.919980925828125,1,0
LP001432,1,1,2,0,0,2957,0.0,81.0,360.0,1,1,2957.0,7.9919305198524775,0.0,7.9919305198524775,4.394449154672439,1,0
LP001439,1,1,0,1,0,4300,2014.0,194.0,360.0,1,1,6314.0,8.366370301681654,7.607878073278507,8.750524669117937,5.267858159063328,0,0
LP001443,0,0,0,0,0,3692,0.0,93.0,360.0,1,1,3692.0,8.213923595622743,0.0,8.213923595622743,4.532599493153256,0,0
LP001448,1,1,3,0,0,23803,0.0,370.0,360.0,1,1,23803.0,10.077566902136047,0.0,10.077566902136047,5.91350300563827,0,0
LP001449,1,0,0,0,0,3865,1640.0,130.0,360.0,1,1,5505.0,8.259716961021523,7.402451520818244,8.61341204915678,4.867534450455582,0,0
LP001451,1,1,1,0,1,10513,3850.0,160.0,180.0,0,0,14363.0,9.26036786557583,8.25582842728183,9.572410734431823,5.075173815233827,0,1
LP001465,1,1,0,0,0,6080,2569.0,182.0,360.0,1,0,8649.0,8.712759974960212,7.851271997109883,9.065198986306513,5.204006687076795,0,0
LP001469,1,0,0,0,1,20166,0.0,650.0,480.0,1,1,20166.0,9.91175329695316,0.0,9.91175329695316,6.476972362889683,0,1
LP001473,1,0,0,0,0,2014,1929.0,74.0,360.0,1,1,3943.0,7.607878073278507,7.564757012905729,8.279697133877628,4.30406509320417,0,1
LP001478,1,0,0,0,0,2718,0.0,70.0,360.0,1,1,2718.0,7.907651594711089,0.0,7.907651594711089,4.248495242049359,1,0
LP001482,1,1,0,0,1,3459,0.0,25.0,120.0,1,1,3459.0,8.148734808937169,0.0,8.148734808937169,3.2188758248682006,1,0
LP001487,1,0,0,0,0,4895,0.0,102.0,360.0,1,1,4895.0,8.49596955496461,0.0,8.49596955496461,4.624972813284271,1,0
LP001488,1,1,3,0,0,4000,7750.0,290.0,360.0,1,0,11750.0,8.294049640102028,8.955448122347393,9.371608519572305,5.66988092298052,1,0
LP001489,0,1,0,0,0,4583,0.0,84.0,360.0,1,0,4583.0,8.430109084509125,0.0,8.430109084509125,4.430816798843313,0,0
LP001491,1,1,2,0,1,3316,3500.0,88.0,360.0,1,1,6816.0,8.106514516255185,8.160518247477505,8.827028068509152,4.477336814478207,0,1
LP001492,1,0,0,0,0,14999,0.0,242.0,360.0,0,0,14999.0,9.61573881119536,0.0,9.61573881119536,5.488937726156687,1,0
LP001493,1,1,2,1,0,4200,1430.0,129.0,360.0,1,0,5630.0,8.34283980427146,7.265429723253953,8.635864721133736,4.859812404361672,0,0
LP001497,1,1,2,0,0,5042,2083.0,185.0,360.0,1,0,7125.0,8.525558107747866,7.641564441260972,8.871365005136852,5.220355825078324,0,0
LP001498,1,0,0,0,0,5417,0.0,168.0,360.0,1,1,5417.0,8.597297435657898,0.0,8.597297435657898,5.123963979403259,0,1
LP001504,1,0,0,0,1,6950,0.0,175.0,180.0,1,1,6950.0,8.846496938558838,0.0,8.846496938558838,5.1647859739235145,1,0
LP001507,1,1,0,0,0,2698,2034.0,122.0,360.0,1,1,4732.0,7.900266036767701,7.617759576608505,8.462103225098277,4.804021044733257,1,0
LP001508,1,1,2,0,0,11757,0.0,187.0,180.0,1,1,11757.0,9.372204086867741,0.0,9.372204086867741,5.231108616854587,0,1
LP001514,0,1,0,0,0,2330,4486.0,100.0,360.0,1,1,6816.0,7.753623546559746,8.408716715080153,8.827028068509152,4.605170185988092,1,0
LP001516,0,1,2,0,0,14866,0.0,70.0,360.0,1,1,14866.0,9.60683200528524,0.0,9.60683200528524,4.248495242049359,0,1
LP001518,1,1,1,0,0,1538,1425.0,30.0,360.0,1,1,2963.0,7.338238150065589,7.261927092702751,7.993957547573565,3.4011973816621555,0,1
LP001519,0,0,0,0,0,10000,1666.0,225.0,360.0,1,0,11666.0,9.210340371976184,7.418180822726788,9.364433907313582,5.41610040220442,0,0
LP001520,1,1,0,0,0,4860,830.0,125.0,360.0,1,1,5690.0,8.48879371689454,6.721425700790643,8.646465527120377,4.8283137373023015,1,0
LP001528,1,0,0,0,0,6277,0.0,118.0,360.0,0,0,6277.0,8.744647438317532,0.0,8.744647438317532,4.770684624465665,0,0
LP001529,1,1,0,0,1,2577,3750.0,152.0,360.0,1,1,6327.0,7.854381210652365,8.229511118964457,8.752581469146884,5.0238805208462765,0,0
LP001531,1,0,0,0,0,9166,0.0,244.0,360.0,1,0,9166.0,9.123256265069069,0.0,9.123256265069069,5.497168225293202,0,1
LP001532,1,1,2,1,0,2281,0.0,113.0,360.0,1,0,2281.0,7.732369222284388,0.0,7.732369222284388,4.727387818712341,0,0
LP001535,1,0,0,0,0,3254,0.0,50.0,360.0,1,1,3254.0,8.087640287778983,0.0,8.087640287778983,3.912023005428146,0,1
LP001536,1,1,3,0,0,39999,0.0,600.0,180.0,0,1,39999.0,10.596609732783568,0.0,10.596609732783568,6.396929655216146,1,0
LP001541,1,1,1,0,0,6000,0.0,160.0,360.0,1,1,6000.0,8.699514748210191,0.0,8.699514748210191,5.075173815233827,0,0
LP001543,1,1,1,0,0,9538,0.0,187.0,360.0,1,1,9538.0,9.16303909885817,0.0,9.16303909885817,5.231108616854587,0,1
LP001546,1,0,0,0,0,2980,2083.0,120.0,360.0,1,1,5063.0,7.9996785794994505,7.641564441260972,8.529714471969909,4.787491742782046,0,0
LP001552,1,1,0,0,0,4583,5625.0,255.0,360.0,1,1,10208.0,8.430109084509125,8.63497622707262,9.23092700558457,5.541263545158426,1,0
LP001560,1,1,0,1,0,1863,1041.0,98.0,360.0,1,1,2904.0,7.529943370601589,6.947937068614969,7.973844375944687,4.584967478670572,1,0
LP001562,1,1,0,0,0,7933,0.0,275.0,360.0,1,0,7933.0,8.978786553302003,0.0,8.978786553302003,5.616771097666572,0,1
LP001565,1,1,1,0,0,3089,1280.0,121.0,360.0,0,0,4369.0,8.035602692918582,7.154615356913663,8.382289428951436,4.795790545596741,1,0
LP001570,1,1,2,0,0,4167,1447.0,158.0,360.0,1,1,5614.0,8.334951631422454,7.277247726631484,8.633018756921828,5.062595033026967,0,0
LP001572,1,1,0,0,0,9323,0.0,75.0,180.0,1,1,9323.0,9.140239744296693,0.0,9.140239744296693,4.31748811353631,0,1
LP001574,1,1,0,0,0,3707,3166.0,182.0,360.0,1,1,6873.0,8.217978203150732,8.060224240440958,8.835355971121606,5.204006687076795,0,0
LP001577,0,1,0,0,0,4583,0.0,112.0,360.0,1,0,4583.0,8.430109084509125,0.0,8.430109084509125,4.718498871295094,0,0
LP001578,1,1,0,0,0,2439,3333.0,129.0,360.0,1,1,5772.0,7.79934339821592,8.11162807830774,8.660773919893762,4.859812404361672,0,0
LP001579,1,0,0,0,0,2237,0.0,63.0,480.0,0,0,2237.0,7.71289096149013,0.0,7.71289096149013,4.143134726391533,1,0
LP001580,1,1,2,0,0,8000,0.0,200.0,360.0,1,1,8000.0,8.987196820661973,0.0,8.987196820661973,5.298317366548036,1,0
LP001581,1,1,0,1,0,1820,1769.0,95.0,360.0,1,1,3589.0,7.506591780070841,7.478169694159785,8.185628891147607,4.553876891600541,0,0
LP001585,1,1,3,0,0,51763,0.0,700.0,300.0,1,1,51763.0,10.854430887309706,0.0,10.854430887309706,6.551080335043404,0,1
LP001586,1,1,3,1,0,3522,0.0,81.0,180.0,1,0,3522.0,8.166784289056151,0.0,8.166784289056151,4.394449154672439,0,0
LP001594,1,1,0,0,0,5708,5625.0,187.0,360.0,1,1,11333.0,8.649623978596727,8.63497622707262,9.335474102732949,5.231108616854587,1,0
LP001603,1,1,0,1,1,4344,736.0,87.0,360.0,1,0,5080.0,8.37655086161377,6.601230118728877,8.533066540572527,4.465908118654584,1,0
LP001606,1,1,0,0,0,3497,1964.0,116.0,360.0,1,1,5461.0,8.159660737063376,7.582738488914411,8.605387202152153,4.7535901911063645,0,0
LP001608,1,1,2,0,0,2045,1619.0,101.0,360.0,1,1,3664.0,7.623153068476902,7.389563953677635,8.20631072579402,4.61512051684126,0,0
LP001610,1,1,3,0,0,5516,11300.0,495.0,360.0,0,0,16816.0,8.615408238913192,9.332558004700433,9.730086093116732,6.20455776256869,1,0
LP001616,1,1,1,0,0,3750,0.0,116.0,360.0,1,1,3750.0,8.229511118964457,0.0,8.229511118964457,4.7535901911063645,1,0
LP001630,1,0,0,1,0,2333,1451.0,102.0,480.0,0,0,3784.0,7.75491027202143,7.280008252884188,8.238536930171769,4.624972813284271,0,1
LP001633,1,1,1,0,0,6400,7250.0,180.0,360.0,0,0,13650.0,8.764053269347762,8.88875674784872,9.521494800613105,5.19295685089021,0,1
LP001634,1,0,0,0,0,1916,5063.0,67.0,360.0,1,0,6979.0,7.557994958530806,8.529714471969909,8.850660919017152,4.204692619390966,0,0
LP001636,1,1,0,0,0,4600,0.0,73.0,180.0,1,1,4600.0,8.433811582477187,0.0,8.433811582477187,4.290459441148391,1,0
LP001637,1,1,1,0,0,33846,0.0,260.0,360.0,1,0,33846.0,10.429576102968031,0.0,10.429576102968031,5.560681631015528,1,0
